frame,tracker_id,vehicle_class,speed,acceleration,distance_to_nearest,direction_change,avg_traffic_speed,relative_speed,cluster,danger_label
35,1,car,73,-1.0,76.14,14.36,58.21,14.79,0,0
39,1,car,69,-3.0,75.15,39.8,50.95,18.05,0,0
40,1,car,68,-1.0,74.39,33.44,50.0,18.0,0,0
42,1,car,67,-1.0,72.33,12.12,47.95,19.05,0,0
43,1,car,65,-2.0,72.48,22.58,49.05,15.95,0,0
44,1,car,66,1.0,70.84,5.55,49.94,16.06,0,0
45,1,car,66,0.0,70.94,0.57,50.94,15.06,0,0
46,1,car,65,-1.0,70.2,7.84,53.28,11.72,0,0
47,1,car,64,-1.0,69.82,0.33,50.21,13.79,0,0
48,1,car,65,1.0,69.97,19.99,50.0,15.0,0,0
49,1,car,64,-1.0,69.75,10.85,49.95,14.05,0,0
50,1,car,63,-1.0,69.2,14.78,51.67,11.33,0,0
51,1,car,62,-1.0,68.32,8.08,54.71,7.29,0,0
52,1,car,62,0.0,66.86,19.41,51.39,10.61,0,0
53,1,car,61,-1.0,67.39,7.16,52.41,8.59,0,0
54,1,car,60,-1.0,67.15,8.36,49.63,10.37,0,0
55,1,car,60,0.0,66.12,9.36,49.63,10.37,0,0
56,1,car,60,0.0,65.64,16.83,50.44,9.56,0,0
57,1,car,59,-1.0,64.91,12.47,49.95,9.05,0,0
58,1,car,59,0.0,64.7,4.37,49.11,9.89,0,0
59,1,car,58,-1.0,64.57,8.95,49.67,8.33,0,0
60,1,car,58,0.0,63.66,10.6,48.95,9.05,0,0
61,1,car,58,0.0,63.51,16.86,46.33,11.67,0,0
62,1,car,56,-2.0,63.45,24.6,45.78,10.22,0,0
63,1,car,58,2.0,62.75,0.25,45.33,12.67,0,0
64,1,car,56,-2.0,62.86,24.7,44.58,11.42,0,0
65,1,car,56,0.0,62.59,8.72,44.95,11.05,0,0
66,1,car,56,0.0,62.26,1.18,43.89,12.11,0,0
67,1,car,57,1.0,62.1,10.48,44.84,12.16,0,0
68,1,car,56,-1.0,61.69,7.43,44.63,11.37,0,0
69,1,car,54,-2.0,61.19,8.77,44.84,9.16,0,0
70,1,car,54,0.0,60.32,15.2,44.42,9.58,0,0
71,1,car,54,0.0,60.13,29.51,44.53,9.47,0,0
72,1,car,53,-1.0,59.26,43.14,44.05,8.95,0,0
73,1,car,52,-1.0,59.35,40.79,43.53,8.47,0,0
74,1,car,52,0.0,58.62,30.79,43.95,8.05,0,0
75,1,car,53,1.0,58.75,41.17,41.2,11.8,0,0
76,1,car,53,0.0,57.76,30.28,43.37,9.63,0,0
77,1,car,51,-2.0,57.29,12.34,44.81,6.19,0,0
78,1,car,52,1.0,56.51,8.35,44.9,7.1,0,0
79,1,car,51,-1.0,56.74,15.13,44.67,6.33,0,0
80,1,car,50,-1.0,57.04,14.83,44.19,5.81,0,0
81,1,car,52,2.0,57.39,14.95,44.19,7.81,0,0
82,1,car,50,-2.0,56.36,8.55,43.71,6.29,0,0
83,1,car,51,1.0,56.2,15.84,43.81,7.19,0,0
84,1,car,50,-1.0,55.66,18.19,43.95,6.05,0,0
85,1,car,48,-2.0,55.6,3.0,43.71,4.29,0,0
86,1,car,48,0.0,55.41,6.34,43.67,4.33,0,0
87,1,car,47,-1.0,55.26,6.28,44.14,2.86,0,0
88,1,car,50,3.0,54.83,4.26,43.5,6.5,0,0
89,1,car,48,-2.0,53.54,21.72,43.23,4.77,0,0
90,1,car,49,1.0,53.51,14.07,43.73,5.27,0,0
91,1,car,48,-1.0,53.64,8.82,42.95,5.05,0,0
92,1,car,47,-1.0,53.69,17.69,42.73,4.27,0,0
93,1,car,46,-1.0,53.28,33.87,37.23,8.77,0,0
94,1,car,45,-1.0,53.08,0.95,36.64,8.36,0,0
95,1,car,46,1.0,52.57,8.47,36.04,9.96,0,0
96,1,car,47,1.0,52.62,15.14,36.86,10.14,0,0
97,1,car,45,-2.0,52.06,17.11,39.85,5.15,0,0
98,1,car,44,-1.0,51.84,15.88,38.19,5.81,0,0
99,1,car,46,2.0,51.04,18.55,37.95,8.05,0,0
100,1,car,44,-2.0,50.89,32.34,37.62,6.38,0,0
101,1,car,44,0.0,50.61,9.26,35.86,8.14,0,0
102,1,car,44,0.0,49.8,28.86,35.77,8.23,0,0
103,1,car,45,1.0,50.19,16.99,37.48,7.52,0,0
104,1,car,46,1.0,50.18,9.75,37.67,8.33,0,0
105,1,car,45,-1.0,49.99,10.71,42.8,2.2,0,0
106,1,car,44,-1.0,49.84,16.09,41.05,2.95,0,0
107,1,car,44,0.0,49.38,19.07,41.24,2.76,0,0
108,1,car,44,0.0,49.02,16.35,41.24,2.76,0,0
109,1,car,45,1.0,49.32,32.84,43.63,1.37,0,0
110,1,car,44,-1.0,47.79,11.66,43.05,0.95,0,0
113,1,car,46,1.0,45.21,28.04,48.22,-2.22,0,0
115,1,car,43,-2.0,44.12,61.94,44.7,-1.7,0,0
116,1,car,43,0.0,43.21,24.22,44.9,-1.9,0,0
117,1,car,45,2.0,45.72,40.57,46.83,-1.83,0,0
124,1,car,43,-1.0,39.95,48.34,46.78,-3.78,0,0
125,1,car,43,0.0,39.87,34.26,45.32,-2.32,0,0
126,1,car,45,2.0,39.77,17.96,43.58,1.42,0,0
129,1,car,44,-1.0,38.07,20.53,42.86,1.14,0,0
130,1,car,43,-1.0,36.45,42.02,41.23,1.77,0,0
131,1,car,42,-1.0,36.04,2.73,43.18,-1.18,0,0
132,1,car,39,-3.0,35.83,17.88,42.14,-3.14,0,0
133,1,car,41,2.0,36.68,8.53,42.04,-1.04,0,0
134,1,car,42,1.0,36.64,54.25,41.95,0.05,0,0
136,1,car,38,-3.0,35.74,7.6,41.95,-3.95,0,0
137,1,car,35,-3.0,34.69,62.37,42.62,-7.62,0,0
138,1,car,35,0.0,34.27,39.03,42.67,-7.67,0,0
139,1,car,35,0.0,34.09,47.87,42.62,-7.62,0,0
140,1,car,36,1.0,33.56,13.5,42.67,-6.67,0,0
142,1,car,32,-1.0,32.51,0.97,42.86,-10.86,0,0
143,1,car,34,2.0,32.66,38.67,43.86,-9.86,0,0
144,1,car,34,0.0,32.25,62.49,44.64,-10.64,0,0
145,1,car,32,-2.0,31.5,50.19,47.96,-15.96,0,0
147,1,car,33,2.0,31.4,66.88,47.75,-14.75,0,0
148,1,car,32,-1.0,31.08,9.85,47.83,-15.83,0,0
149,1,car,35,3.0,31.67,17.3,47.96,-12.96,0,0
150,1,car,33,-2.0,31.07,32.44,48.38,-15.38,0,0
152,1,car,31,1.0,30.91,15.74,47.79,-16.79,0,0
153,1,car,31,0.0,30.16,1.15,47.6,-16.6,0,0
