frame,tracker_id,vehicle_class,speed,acceleration,distance_to_nearest,direction_change,avg_traffic_speed,relative_speed
39,16,car,48,-3,23.47,17.9,50.95,-2.95
39,11,bus,71,0,1.79,11.96,50.95,20.05
39,14,truck,11,1,23.75,171.73,50.95,-39.95
39,13,car,53,-1,30.97,161.65,50.95,2.05
39,42,truck,0,0.0,1.79,0.0,50.95,0.0
39,19,car,12,0,12.44,0.0,50.95,-38.95
39,39,car,0,0,12.44,30.04,50.95,0.0
39,18,car,6,0,31.91,113.84,50.95,-44.95
39,17,car,1,0,23.75,170.61,50.95,-49.95
40,32,car,110,0,204.93,9.72,50.0,60.0
40,31,bus,107,-2,183.91,5.07,50.0,57.0
40,4,car,84,2,138.47,2.17,50.0,34.0
40,5,car,52,0,139.97,16.92,50.0,2.0
40,2,car,47,-1,74.39,3.75,50.0,-3.0
40,8,car,64,-2,28.15,0.18,50.0,14.0
40,6,car,47,-3,79.04,10.12,50.0,-3.0
40,10,car,54,-1,42.67,40.78,50.0,4.0
40,7,car,20,-1,30.3,33.29,50.0,-30.0
40,15,car,61,-3,28.15,11.91,50.0,11.0
40,9,car,50,-2,23.32,33.35,50.0,0.0
40,11,bus,71,0,0.81,5.07,50.0,21.0
40,20,truck,36,-3,35.58,10.56,50.0,-14.0
40,16,car,50,2,23.32,35.77,50.0,0.0
40,1,car,68,-1,74.39,33.44,50.0,18.0
40,14,truck,12,1,23.78,13.18,50.0,-38.0
40,42,truck,0,0.0,0.81,0.0,50.0,0.0
40,13,car,49,-4,31.91,78.86,50.0,-1.0
40,17,car,2,1,23.78,44.43,50.0,-48.0
40,18,car,4,-2,31.73,0.0,50.0,-46.0
40,39,car,0,0,12.94,96.5,50.0,0.0
40,19,car,12,0,12.94,0.0,50.0,-38.0
41,32,car,108,-2,200.08,5.89,48.0,60.0
41,31,bus,106,-1,180.18,5.04,48.0,58.0
41,4,car,85,1,143.19,0.08,48.0,37.0
41,5,car,52,0,138.11,1.3,48.0,4.0
41,1,car,68,0,73.22,3.5,48.0,20.0
41,2,car,47,0,73.22,18.55,48.0,-1.0
41,8,car,65,1,28.05,8.22,48.0,17.0
41,6,car,48,1,78.76,25.34,48.0,0.0
41,11,bus,71,0,1.35,8.47,48.0,23.0
41,10,car,52,-2,43.57,29.96,48.0,4.0
41,7,car,21,1,30.05,9.33,48.0,-27.0
41,9,car,47,-3,22.86,139.26,48.0,-1.0
41,15,car,61,0,28.05,30.32,48.0,13.0
41,16,car,47,-3,22.86,0.0,48.0,-1.0
41,20,truck,38,2,33.01,48.23,48.0,-10.0
41,14,truck,13,1,24.05,0.0,48.0,-35.0
41,42,truck,0,0,1.35,8.19,48.0,0.0
41,13,car,51,2,32.22,43.44,48.0,3.0
41,17,car,2,0,24.05,15.37,48.0,-46.0
41,18,car,2,-2,31.68,0.0,48.0,-46.0
41,19,car,9,-3,13.26,25.91,48.0,-39.0
41,39,car,15,15,13.26,36.26,48.0,-33.0
42,32,car,107,-1,195.35,0.17,47.95,59.05
42,4,car,84,-1,145.88,0.55,47.95,36.05
42,5,car,53,1,137.03,7.09,47.95,5.05
42,8,car,64,-1,27.93,43.44,47.95,16.05
42,2,car,47,0,72.33,23.95,47.95,-0.95
42,6,car,50,2,78.75,27.89,47.95,2.05
42,31,bus,103,-3,177.64,0.21,47.95,55.05
42,7,car,21,0,30.01,16.49,47.95,-26.95
42,10,car,56,4,45.23,51.27,47.95,8.05
42,9,car,45,-2,22.51,8.04,47.95,-2.95
42,16,car,46,-1,22.51,0.0,47.95,-1.95
42,15,car,62,1,27.93,25.91,47.95,14.05
42,1,car,67,-1,72.33,12.12,47.95,19.05
42,20,truck,37,-1,0.23,2.22,47.95,-10.95
42,42,truck,0,0,0.59,1.17,47.95,0.0
42,11,bus,73,2,0.59,5.5,47.95,25.05
42,14,truck,14,1,23.91,0.0,47.95,-33.95
42,44,truck,0,0.0,0.23,0.0,47.95,0.0
42,13,car,52,1,31.82,28.85,47.95,4.05
42,17,car,2,0,23.91,0.0,47.95,-45.95
42,18,car,1,-1,31.58,78.94,47.95,-46.95
42,19,car,10,1,13.56,8.17,47.95,-37.95
42,39,car,13,-2,13.56,19.71,47.95,-34.95
43,32,car,105,-2,192.03,0.91,49.05,55.95
43,4,car,84,0,149.58,0.52,49.05,34.95
43,5,car,52,-1,135.46,23.91,49.05,2.95
43,31,bus,103,0,172.23,5.27,49.05,53.95
43,2,car,47,0,72.48,5.41,49.05,-2.05
43,6,car,50,0,79.35,8.39,49.05,0.95
43,42,truck,0,0,1.28,8.68,49.05,0.0
43,8,car,63,-1,28.42,45.29,49.05,13.95
43,10,car,51,-5,44.5,32.31,49.05,1.95
43,7,car,21,0,30.13,17.56,49.05,-28.05
43,15,car,61,-1,28.42,14.97,49.05,11.95
43,9,car,46,1,22.97,127.29,49.05,-3.05
43,16,car,46,0,22.97,31.14,49.05,-3.05
43,1,car,65,-2,72.48,22.58,49.05,15.95
43,20,truck,38,1,0.17,13.73,49.05,-11.05
43,14,truck,15,1,23.52,25.98,49.05,-34.05
43,45,car,0,0.0,43.99,0.0,49.05,0.0
43,44,truck,0,0.0,0.17,0.0,49.05,0.0
43,17,car,3,1,23.52,0.0,49.05,-46.05
43,13,car,48,-4,33.08,105.7,49.05,-1.05
43,18,car,1,0,31.46,34.99,49.05,-48.05
43,11,bus,73,0,1.28,16.34,49.05,23.95
43,19,car,9,-1,31.46,0.0,49.05,-40.05
44,32,car,104,-1,187.79,4.81,49.94,54.06
44,31,bus,102,-1,169.26,11.14,49.94,52.06
44,4,car,84,0,153.01,1.18,49.94,34.06
44,5,car,51,-1,135.48,1.29,49.94,1.06
44,2,car,47,0,70.84,37.26,49.94,-2.94
44,6,car,50,0,79.78,8.89,49.94,0.06
44,8,car,64,1,28.47,22.44,49.94,14.06
44,10,car,50,-1,44.95,7.82,49.94,0.06
44,1,car,66,1,70.84,5.55,49.94,16.06
44,7,car,21,0,30.02,3.09,49.94,-28.94
44,15,car,64,3,28.47,5.55,49.94,14.06
44,9,car,45,-1,22.96,44.98,49.94,-4.94
44,16,car,46,0,22.96,0.75,49.94,-3.94
44,20,truck,37,-1,0.14,11.84,49.94,-12.94
44,14,truck,15,0,23.81,0.0,49.94,-34.94
44,45,car,0,0.0,44.18,0.0,49.94,0.0
44,13,car,48,0,33.39,25.47,49.94,-1.94
44,44,truck,0,0,0.14,9.94,49.94,0.0
44,17,car,4,1,23.81,66.96,49.94,-45.94
44,18,car,1,0,44.87,0.0,49.94,-48.94
45,32,car,102,-2,185.21,12.91,50.94,51.06
45,31,bus,100,-2,166.56,0.61,50.94,49.06
45,4,car,84,0,157.44,2.23,50.94,33.06
45,5,car,51,0,133.62,10.35,50.94,0.06
45,2,car,47,0,70.94,45.37,50.94,-3.94
45,10,car,50,0,46.47,7.67,50.94,-0.94
45,6,car,50,0,79.77,5.1,50.94,-0.94
45,8,car,63,-1,30.41,22.71,50.94,12.06
45,1,car,66,0,70.94,0.57,50.94,15.06
45,7,car,21,0,29.77,5.06,50.94,-29.94
45,15,car,56,-8,30.41,130.35,50.94,5.06
45,9,car,45,0,24.06,44.35,50.94,-5.94
45,16,car,40,-6,24.06,2.41,50.94,-10.94
45,11,bus,75,2,415.99,12.12,50.94,24.06
45,14,truck,14,-1,24.14,0.0,50.94,-36.94
45,45,car,0,0,43.88,35.63,50.94,0.0
45,17,car,4,0,24.14,29.13,50.94,-46.94
45,13,car,47,-1,33.56,50.76,50.94,-3.94
45,18,car,2,1,44.6,0.0,50.94,-48.94
46,32,car,102,0,183.1,17.51,53.28,48.72
46,31,bus,100,0,162.51,3.23,53.28,46.72
46,4,car,83,-1,161.99,8.47,53.28,29.72
46,5,car,51,0,132.12,0.33,53.28,-2.28
46,2,car,46,-1,70.2,21.08,53.28,-7.28
46,6,car,50,0,79.33,5.63,53.28,-3.28
46,1,car,65,-1,70.2,7.84,53.28,11.72
46,10,car,51,1,45.46,18.11,53.28,-2.28
46,8,car,63,0,30.91,1.95,53.28,9.72
46,7,car,21,0,29.61,20.04,53.28,-32.28
46,9,car,48,3,23.95,72.69,53.28,-5.28
46,11,bus,74,-1,422.34,14.54,53.28,20.72
46,20,truck,40,3,36.01,19.96,53.28,-13.28
46,15,car,57,1,30.91,98.51,53.28,3.72
46,16,car,40,0,23.95,13.29,53.28,-13.28
46,14,truck,14,0,23.96,135.32,53.28,-39.28
46,13,car,50,3,35.88,47.81,53.28,-3.28
46,45,car,0,0,43.58,1.31,53.28,0.0
46,17,car,4,0,23.96,0.0,53.28,-49.28
47,32,car,100,-2,176.84,9.04,50.21,49.79
47,4,car,86,3,166.76,5.94,50.21,35.79
47,5,car,50,-1,130.76,7.25,50.21,-0.21
47,2,car,45,-1,69.82,12.08,50.21,-5.21
47,31,bus,98,-2,158.95,4.96,50.21,47.79
47,6,car,49,-1,80.2,11.09,50.21,-1.21
47,8,car,60,-3,31.14,7.68,50.21,9.79
47,7,car,21,0,29.53,0.98,50.21,-29.21
47,20,truck,40,0,34.89,2.01,50.21,-10.21
47,9,car,49,1,23.51,27.81,50.21,-1.21
47,1,car,64,-1,69.82,0.33,50.21,13.79
47,15,car,54,-3,31.14,5.22,50.21,3.79
47,46,bus,0,0.0,3.69,0.0,50.21,0.0
47,16,car,40,0,23.51,2.76,50.21,-10.21
47,10,car,54,3,46.49,22.34,50.21,3.79
47,14,truck,15,1,23.92,102.65,50.21,-35.21
47,11,bus,77,3,3.69,28.75,50.21,26.79
47,13,car,43,-7,34.89,122.51,50.21,-7.21
47,17,car,6,2,23.92,0.0,50.21,-44.21
47,45,car,0,0,43.28,1.94,50.21,0.0
47,18,car,3,1,44.12,0.0,50.21,-47.21
48,32,car,100,0,170.91,2.42,50.0,50.0
48,4,car,86,0,171.02,0.63,50.0,36.0
48,5,car,51,1,129.69,7.62,50.0,1.0
48,2,car,46,1,69.97,14.04,50.0,-4.0
48,31,bus,98,0,154.53,5.88,50.0,48.0
48,6,car,47,-2,80.88,13.64,50.0,-3.0
48,10,car,50,-4,47.36,39.85,50.0,0.0
48,20,truck,39,-1,34.72,31.84,50.0,-11.0
48,8,car,59,-1,32.36,8.03,50.0,9.0
48,7,car,19,-2,29.68,160.65,50.0,-31.0
48,1,car,65,1,69.97,19.99,50.0,15.0
48,11,bus,74,-3,2.15,20.98,50.0,24.0
48,15,car,52,-2,32.36,17.67,50.0,2.0
48,9,car,50,1,23.25,2.33,50.0,0.0
48,16,car,42,2,23.25,26.63,50.0,-8.0
48,46,bus,0,0.0,2.15,0.0,50.0,0.0
48,14,truck,15,0,23.94,164.71,50.0,-35.0
48,13,car,45,2,34.72,9.66,50.0,-5.0
48,17,car,8,2,23.94,0.0,50.0,-42.0
48,45,car,0,0,43.73,52.58,50.0,0.0
48,18,car,4,1,44.62,20.83,50.0,-46.0
49,4,car,86,0,175.69,0.4,49.95,36.05
49,31,bus,97,-1,151.01,7.31,49.95,47.05
49,5,car,50,-1,128.77,3.21,49.95,0.05
49,2,car,45,-1,69.75,4.03,49.95,-4.95
49,32,car,99,-1,162.53,3.63,49.95,49.05
49,10,car,50,0,47.82,36.09,49.95,0.05
49,6,car,47,0,81.5,8.28,49.95,-2.95
49,20,truck,38,-1,34.75,12.96,49.95,-11.95
49,8,car,63,4,31.42,16.74,49.95,13.05
49,7,car,19,0,29.45,131.37,49.95,-30.95
49,1,car,64,-1,69.75,10.85,49.95,14.05
49,11,bus,74,0,0.81,45.67,49.95,24.05
49,9,car,49,-1,23.05,8.03,49.95,-0.95
49,15,car,56,4,31.42,5.89,49.95,6.05
49,16,car,40,-2,23.05,26.14,49.95,-9.95
49,13,car,46,1,34.51,98.3,49.95,-3.95
49,14,truck,15,0,24.14,17.76,49.95,-34.95
49,17,car,7,-1,24.14,21.07,49.95,-42.95
49,46,bus,0,0,0.81,4.28,49.95,0.0
49,45,car,0,0,44.53,112.57,49.95,0.0
49,18,car,4,0,44.67,15.21,49.95,-45.95
50,32,car,96,-3,158.72,21.84,51.67,44.33
50,4,car,87,1,180.63,1.49,51.67,35.33
50,5,car,49,-1,127.87,2.28,51.67,-2.67
50,10,car,49,-1,48.19,40.71,51.67,-2.67
50,2,car,46,1,69.2,11.81,51.67,-5.67
50,6,car,45,-2,82.13,4.43,51.67,-6.67
50,20,truck,37,-1,34.9,11.7,51.67,-14.67
50,31,bus,95,-2,147.68,17.93,51.67,43.33
50,8,car,64,1,32.07,10.39,51.67,12.33
50,7,car,18,-1,29.24,68.43,51.67,-33.67
50,11,bus,74,0,1.53,21.73,51.67,22.33
50,15,car,54,-2,32.07,28.8,51.67,2.33
50,1,car,63,-1,69.2,14.78,51.67,11.33
50,9,car,48,-1,23.44,36.66,51.67,-3.67
50,16,car,39,-1,23.44,31.58,51.67,-12.67
50,13,car,43,-3,34.24,6.91,51.67,-8.67
50,46,bus,0,0,1.53,19.51,51.67,0.0
50,17,car,8,1,24.25,44.86,51.67,-43.67
50,45,car,0,0,45.77,7.38,51.67,0.0
50,14,truck,15,0,24.25,3.18,51.67,-36.67
51,32,car,96,0,153.78,15.72,54.71,41.29
51,31,bus,95,0,142.85,24.97,54.71,40.29
51,4,car,88,1,186.4,4.57,54.71,33.29
51,6,car,46,1,82.95,8.31,54.71,-8.71
51,5,car,48,-1,126.35,0.38,54.71,-6.71
51,2,car,46,0,68.32,20.39,54.71,-8.71
51,10,car,52,3,46.98,38.1,54.71,-2.71
51,8,car,64,0,32.66,22.37,54.71,9.29
51,20,truck,36,-1,35.06,57.72,54.71,-18.71
51,7,car,18,0,29.08,18.17,54.71,-36.71
51,11,bus,74,0,0.39,12.19,54.71,19.29
51,9,car,45,-3,23.18,36.23,54.71,-9.71
51,1,car,62,-1,68.32,8.08,54.71,7.29
51,16,car,44,5,23.18,34.23,54.71,-10.71
51,15,car,61,7,32.66,81.9,54.71,6.29
51,47,car,0,0.0,1.8,0.0,54.71,0.0
51,13,car,48,5,1.8,32.92,54.71,-6.71
51,17,car,7,-1,29.08,0.0,54.71,-47.71
51,46,bus,0,0,0.39,32.73,54.71,0.0
51,45,car,0,0,46.17,103.88,54.71,0.0
52,32,car,95,-1,148.47,14.81,51.39,43.61
52,31,bus,93,-2,139.41,22.58,51.39,41.61
52,4,car,87,-1,191.09,1.08,51.39,35.61
52,6,car,48,2,82.97,6.94,51.39,-3.39
52,5,car,48,0,126.2,0.67,51.39,-3.39
52,11,bus,74,0,425.48,4.71,51.39,22.61
52,10,car,51,-1,48.33,35.1,51.39,-0.39
52,2,car,44,-2,66.86,15.08,51.39,-7.39
52,8,car,64,0,34.41,7.98,51.39,12.61
52,7,car,17,-1,29.02,6.09,51.39,-34.39
52,20,truck,35,-1,34.85,46.45,51.39,-16.39
52,9,car,43,-2,23.2,21.98,51.39,-8.39
52,1,car,62,0,66.86,19.41,51.39,10.61
52,15,car,56,-5,34.41,169.56,51.39,4.61
52,16,car,44,0,23.2,4.6,51.39,-7.39
52,47,car,0,0.0,0.93,0.0,51.39,0.0
52,17,car,7,0,29.02,0.0,51.39,-44.39
52,13,car,50,2,0.93,42.89,51.39,-1.39
52,49,car,0,0.0,8.4,0.0,51.39,0.0
52,45,car,0,0,8.4,97.12,51.39,0.0
52,18,car,7,3,44.61,28.46,51.39,-44.39
53,32,car,94,-1,143.97,21.53,52.41,41.59
53,4,car,87,0,196.15,8.55,52.41,34.59
53,5,car,48,0,124.53,4.78,52.41,-4.41
53,31,bus,91,-2,136.33,7.03,52.41,38.59
53,6,car,45,-3,81.96,8.97,52.41,-7.41
53,2,car,43,-1,67.39,51.12,52.41,-9.41
53,10,car,51,0,59.26,8.12,52.41,-1.41
53,11,bus,78,4,423.67,7.91,52.41,25.59
53,8,car,63,-1,33.41,1.27,52.41,10.59
53,7,car,16,-1,28.95,16.26,52.41,-36.41
53,20,truck,37,2,40.35,27.93,52.41,-15.41
53,9,car,45,2,23.25,46.01,52.41,-7.41
53,1,car,61,-1,67.39,7.16,52.41,8.59
53,16,car,46,2,23.25,20.24,52.41,-6.41
53,49,car,0,0.0,38.34,0.0,52.41,0.0
53,17,car,6,-1,24.14,0.0,52.41,-46.41
53,14,truck,15,0,24.14,7.43,52.41,-37.41
53,15,car,65,9,33.41,136.02,52.41,12.59
54,32,car,92,-2,139.63,3.8,49.63,42.37
54,4,car,88,1,202.12,14.41,49.63,38.37
54,11,bus,76,-2,423.59,57.09,49.63,26.37
54,31,bus,91,0,133.42,8.93,49.63,41.37
54,5,car,47,-1,124.1,8.91,49.63,-2.63
54,8,car,64,1,33.13,26.72,49.63,14.37
54,10,car,53,2,50.75,14.8,49.63,3.37
54,2,car,44,1,67.15,20.29,49.63,-5.63
54,6,car,46,1,82.97,22.33,49.63,-3.63
54,7,car,16,0,28.37,20.25,49.63,-33.63
54,20,truck,36,-1,0.78,41.32,49.63,-13.63
54,13,car,47,-3,33.63,63.4,49.63,-2.63
54,9,car,44,-1,22.94,75.26,49.63,-5.63
54,16,car,46,0,22.94,9.36,49.63,-3.63
54,49,car,0,0,37.79,12.21,49.63,0.0
54,14,truck,15,0,23.98,107.87,49.63,-34.63
54,17,car,6,0,23.98,0.0,49.63,-43.63
54,15,car,63,-2,33.13,61.14,49.63,13.37
54,50,truck,0,0.0,0.78,0.0,49.63,0.0
54,1,car,60,-1,67.15,8.36,49.63,10.37
54,18,car,9,2,43.82,2.57,49.63,-40.63
55,4,car,88,0,208.15,8.97,49.63,38.37
55,32,car,91,-1,135.89,6.79,49.63,41.37
55,31,bus,90,-1,130.17,6.06,49.63,40.37
55,5,car,46,-1,122.32,14.91,49.63,-3.63
55,6,car,46,0,82.99,1.28,49.63,-3.63
55,2,car,44,0,66.12,17.21,49.63,-5.63
55,1,car,60,0,66.12,9.36,49.63,10.37
55,10,car,57,4,51.81,3.86,49.63,7.37
55,11,bus,78,2,421.77,53.58,49.63,28.37
55,8,car,62,-2,34.11,1.11,49.63,12.37
55,7,car,16,0,27.61,13.95,49.63,-33.63
55,20,truck,38,2,0.61,20.63,49.63,-11.63
55,13,car,46,-1,0.74,76.74,49.63,-3.63
55,16,car,43,-3,23.23,0.0,49.63,-6.63
55,49,car,0,0,37.75,34.02,49.63,0.0
55,14,truck,16,1,24.18,16.09,49.63,-33.63
55,9,car,43,-1,23.23,44.16,49.63,-6.63
55,15,car,62,-1,34.11,4.05,49.63,12.37
55,17,car,6,0,24.18,15.09,49.63,-43.63
55,50,truck,0,0.0,0.61,0.0,49.63,0.0
55,51,car,0,0.0,0.74,0.0,49.63,0.0
55,18,car,11,2,43.59,4.13,49.63,-38.63
56,32,car,90,-1,131.74,5.51,50.44,39.56
56,4,car,89,1,214.51,1.77,50.44,38.56
56,5,car,47,1,121.33,21.5,50.44,-3.44
56,1,car,60,0,65.64,16.83,50.44,9.56
56,6,car,47,1,82.91,30.88,50.44,-3.44
56,2,car,43,-1,65.64,3.8,50.44,-7.44
56,31,bus,89,-1,126.51,1.57,50.44,38.56
56,10,car,57,0,60.96,21.04,50.44,6.56
56,8,car,64,2,34.19,32.51,50.44,13.56
56,7,car,18,2,26.62,38.78,50.44,-32.44
56,11,bus,79,1,422.0,5.58,50.44,28.56
56,50,truck,0,0,0.72,15.52,50.44,0.0
56,14,truck,16,0,24.38,20.72,50.44,-34.44
56,49,car,0,0,37.59,13.51,50.44,0.0
56,20,truck,47,9,0.72,33.91,50.44,-3.44
56,15,car,61,-1,34.19,26.72,50.44,10.56
56,16,car,41,-2,23.17,0.0,50.44,-9.44
56,17,car,6,0,24.38,8.42,50.44,-44.44
56,9,car,43,0,23.17,56.41,50.44,-7.44
56,18,car,11,0,42.92,0.0,50.44,-39.44
57,4,car,89,0,220.95,7.86,49.95,39.05
57,32,car,90,0,127.45,5.42,49.95,40.05
57,5,car,46,-1,120.76,19.35,49.95,-3.95
57,6,car,47,0,83.39,49.07,49.95,-2.95
57,10,car,53,-4,54.11,6.08,49.95,3.05
57,2,car,42,-1,64.91,7.22,49.95,-7.95
57,31,bus,88,-1,123.17,28.28,49.95,38.05
57,8,car,67,3,34.29,4.75,49.95,17.05
57,11,bus,83,4,422.22,6.17,49.95,33.05
57,7,car,19,1,25.66,1.2,49.95,-30.95
57,1,car,59,-1,64.91,12.47,49.95,9.05
57,13,car,47,1,33.73,10.8,49.95,-2.95
57,20,truck,38,-9,1.89,26.62,49.95,-11.95
57,14,truck,17,1,24.89,51.17,49.95,-32.95
57,49,car,0,0,37.99,124.93,49.95,0.0
57,16,car,40,-1,23.12,5.41,49.95,-9.95
57,17,car,7,1,24.89,7.46,49.95,-42.95
57,50,truck,0,0,1.89,43.71,49.95,0.0
57,9,car,42,-1,23.12,5.11,49.95,-7.95
57,15,car,63,2,34.29,13.37,49.95,13.05
57,18,car,12,1,42.84,0.0,49.95,-37.95
58,4,car,90,1,227.02,11.37,49.11,40.89
58,32,car,89,-1,123.82,7.85,49.11,39.89
58,31,bus,88,0,120.45,12.27,49.11,38.89
58,5,car,47,1,119.55,18.61,49.11,-2.11
58,6,car,46,-1,84.1,15.74,49.11,-3.11
58,2,car,42,0,64.7,11.17,49.11,-7.11
58,1,car,59,0,64.7,4.37,49.11,9.89
58,10,car,52,-1,53.48,17.86,49.11,2.89
58,8,car,67,0,34.96,8.46,49.11,17.89
58,11,bus,80,-3,420.3,45.16,49.11,30.89
58,7,car,19,0,25.04,0.0,49.11,-30.11
58,20,truck,30,-8,3.62,44.18,49.11,-19.11
58,13,car,48,1,33.63,12.89,49.11,-1.11
58,15,car,58,-5,34.96,46.83,49.11,8.89
58,49,car,0,0,38.06,101.47,49.11,0.0
58,16,car,39,-1,23.72,63.68,49.11,-10.11
58,17,car,7,0,25.01,0.68,49.11,-42.11
58,14,truck,17,0,25.01,71.51,49.11,-32.11
58,9,car,41,-1,23.72,0.33,49.11,-8.11
58,18,car,14,2,42.88,27.74,49.11,-35.11
58,50,truck,0,0,3.62,5.71,49.11,0.0
